1	2
1	3
1	4
1	5
1	6
1	7
1	8
1	9
1	10
1	12
1	14
1	16
1	18
1	19
1	21
1	23
1	24
1	26
1	32
1	34
1	35
1	38
1	39
1	41
1	42
1	47
1	48
1	49
1	54
1	55
1	56
1	61
1	63
1	65
1	66
1	68
1	71
1	75
1	81
1	88
1	91
1	96
1	103
1	107
1	112
1	114
1	117
1	118
1	119
1	122
1	124
1	130
1	136
1	139
1	145
1	148
1	151
1	154
1	165
1	167
1	168
1	170
1	173
1	179
1	185
1	186
1	193
1	196
1	199
1	201
1	202
1	206
1	210
1	224
1	237
1	243
1	244
1	246
1	247
1	249
1	253
1	262
1	263
1	279
1	286
1	291
1	293
1	313
1	316
1	317
1	319
1	321
1	323
1	324
1	331
1	337
1	338
1	346
1	347
1	351
1	375
1	378
1	381
1	387
1	398
1	403
1	418
1	419
1	422
1	424
1	435
1	440
1	441
1	448
1	452
1	456
1	460
1	461
1	476
1	508
1	528
1	537
1	542
1	545
1	546
1	551
1	554
1	564
1	580
1	603
1	604
1	611
1	624
1	635
1	636
1	639
1	640
1	644
1	653
1	667
1	683
1	689
1	695
1	712
1	743
1	751
1	801
1	814
1	818
1	819
1	821
1	835
1	851
1	858
1	863
1	864
1	878
1	890
1	904
1	907
1	940
1	961
1	965
1	975
1	992
1	995
1	996
1	1004
1	1008
1	1009
1	1014
1	1022
1	1029
1	1056
1	1065
1	1115
1	1116
1	1122
1	1124
1	1159
1	1190
1	1212
1	1215
1	1228
1	1230
1	1233
1	1245
1	1247
1	1251
1	1259
1	1356
1	1363
1	1386
1	1393
1	1402
1	1420
1	1431
1	1437
1	1446
1	1452
1	1484
1	1492
1	1523
1	1542
1	1555
1	1588
1	1591
1	1601
1	1612
1	1650
1	1651
1	1657
1	1661
1	1668
1	1710
1	1738
1	1758
1	1781
1	1794
1	1812
1	1840
1	1841
1	1936
1	1940
1	1959
1	1970
1	1999
1	2088
1	2156
1	2167
1	2179
1	2189
1	2199
1	2236
1	2249
1	2286
1	2293
1	2308
1	2333
1	2347
1	2357
1	2361
1	2441
1	2448
1	2463
1	2496
1	2498
1	2538
1	2568
1	2571
1	2592
1	2599
1	2662
1	2676
1	2688
1	2725
1	2733
1	2734
1	2737
1	2761
1	2833
1	2836
1	2845
1	2853
1	2866
1	2870
1	2897
1	2900
1	2911
1	2974
1	3032
1	3069
1	3096
1	3102
1	3255
1	3265
1	3296
1	3297
1	3302
1	3322
1	3335
1	3378
1	3380
1	3382
1	3387
1	3421
1	3457
1	3465
1	3479
1	3481
1	3532
1	3561
1	3563
1	3594
1	3635
1	3671
1	3684
1	3715
1	3722
1	3765
1	3839
1	3861
1	3878
1	3899
1	3907
1	3909
1	3970
1	3984
1	4027
1	4088
1	4100
1	4206
1	4230
1	4241
1	4302
1	4322
1	4326
1	4349
1	4386
1	4555
1	4563
1	4667
1	4760
1	4779
1	4786
1	4802
1	4820
1	4854
1	4926
1	4950
1	5012
1	5070
1	5129
1	5156
1	5265
1	5443
1	5478
1	5480
1	5526
1	5530
1	5536
1	5556
1	5572
1	5621
1	5622
1	5640
1	5733
1	5758
1	5810
1	5838
1	5839
1	6037
1	6133
1	6149
1	6289
1	6377
1	6421
1	6448
1	6529
1	6538
1	6592
1	6741
1	6763
1	6820
1	6829
1	6868
1	6981
1	7021
1	7056
1	7098
1	7130
1	7163
1	7362
1	7373
1	7427
1	7453
1	7490
1	7555
1	7621
1	7680
1	7788
1	7835
1	7869
