1	3
1	5
1	7
1	8
1	9
1	11
1	13
1	18
1	22
1	23
1	24
1	25
1	26
1	30
1	38
1	41
1	47
1	48
1	49
1	51
1	60
1	66
1	73
1	77
1	79
1	83
1	84
1	96
1	107
1	111
1	112
1	118
1	122
1	133
1	134
1	150
1	156
1	157
1	164
1	179
1	184
1	212
1	216
1	235
1	243
1	250
1	256
1	261
1	275
1	285
1	286
1	287
1	296
1	300
1	301
1	302
1	318
1	326
1	330
1	331
1	338
1	341
1	346
1	347
1	354
1	379
1	393
1	397
1	398
1	401
1	407
1	410
1	423
1	431
1	433
1	455
1	458
1	461
1	464
1	489
1	492
1	530
1	531
1	549
1	554
1	573
1	583
1	589
1	596
1	609
1	650
1	654
1	660
1	667
1	673
1	675
1	722
1	726
1	737
1	775
1	776
1	777
1	785
1	789
1	806
1	824
1	826
1	829
1	834
1	836
1	847
1	848
1	852
1	854
1	861
1	884
1	896
1	912
1	946
1	951
1	961
1	963
1	965
1	979
1	981
1	989
1	1017
1	1024
1	1029
1	1032
1	1043
1	1046
1	1089
1	1096
1	1108
1	1118
1	1125
1	1133
1	1140
1	1142
1	1148
1	1159
1	1178
1	1182
1	1202
1	1212
1	1213
1	1216
1	1218
1	1233
1	1236
1	1247
1	1254
1	1268
1	1298
1	1315
1	1317
1	1326
1	1329
1	1398
1	1420
1	1450
1	1456
1	1467
1	1481
1	1489
1	1527
1	1570
1	1571
1	1582
1	1591
1	1596
1	1618
1	1635
1	1638
1	1657
1	1658
1	1664
1	1697
1	1707
1	1720
1	1724
1	1730
1	1773
1	1796
1	1804
1	1808
1	1835
1	1841
1	1860
1	1864
1	1866
1	1872
1	1891
1	1892
1	1939
1	1987
1	1993
1	1994
1	1997
1	2012
1	2014
1	2127
1	2130
1	2139
1	2202
1	2214
1	2248
1	2271
1	2318
1	2321
1	2333
1	2336
1	2360
1	2399
1	2421
1	2432
1	2467
1	2483
1	2531
1	2550
1	2694
1	2731
1	2737
1	2751
1	2771
1	2788
1	2874
1	2978
1	3056
1	3064
1	3101
1	3176
1	3188
1	3193
1	3197
1	3210
1	3224
1	3225
1	3241
1	3300
1	3327
1	3376
1	3435
1	3455
1	3473
1	3495
1	3525
1	3531
1	3550
1	3551
1	3580
1	3622
1	3650
1	3660
1	3681
1	3704
1	3707
1	3731
1	3750
1	3752
1	3826
1	3831
1	3857
1	3858
1	3892
1	3902
1	3910
1	3951
1	3972
1	4028
1	4049
1	4095
1	4102
1	4107
1	4115
1	4188
1	4229
1	4283
1	4332
1	4354
1	4355
1	4421
1	4454
1	4520
1	4551
1	4560
1	4590
1	4595
1	4664
1	4670
1	4709
1	4794
1	4813
1	4822
1	4824
1	4905
1	4931
1	4960
1	4981
1	5038
1	5045
1	5104
1	5145
1	5184
1	5205
1	5416
1	5426
1	5428
1	5454
1	5461
1	5492
