1	2
1	3
1	5
1	8
1	9
1	10
1	11
1	12
1	13
1	15
1	20
1	21
1	23
1	25
1	28
1	30
1	31
1	35
1	41
1	42
1	48
1	49
1	51
1	56
1	60
1	63
1	65
1	66
1	67
1	69
1	73
1	76
1	79
1	83
1	84
1	88
1	91
1	95
1	97
1	100
1	111
1	112
1	118
1	121
1	122
1	129
1	134
1	150
1	156
1	164
1	179
1	184
1	201
1	210
1	211
1	212
1	215
1	223
1	235
1	238
1	250
1	251
1	261
1	263
1	272
1	275
1	277
1	286
1	291
1	296
1	300
1	304
1	305
1	324
1	326
1	330
1	338
1	341
1	346
1	351
1	353
1	354
1	359
1	364
1	393
1	395
1	397
1	398
1	401
1	404
1	407
1	431
1	458
1	463
1	464
1	467
1	489
1	499
1	505
1	519
1	521
1	526
1	538
1	549
1	552
1	554
1	583
1	591
1	609
1	624
1	626
1	627
1	633
1	643
1	705
1	717
1	722
1	726
1	734
1	767
1	776
1	777
1	785
1	788
1	795
1	806
1	822
1	824
1	826
1	832
1	836
1	847
1	852
1	853
1	861
1	862
1	885
1	917
1	951
1	963
1	965
1	981
1	1017
1	1029
1	1032
1	1037
1	1075
1	1081
1	1088
1	1102
1	1110
1	1118
1	1125
1	1133
1	1140
1	1142
1	1159
1	1171
1	1194
1	1210
1	1212
1	1213
1	1216
1	1228
1	1233
1	1254
1	1268
1	1272
1	1283
1	1302
1	1306
1	1315
1	1321
1	1326
1	1341
1	1391
1	1420
1	1450
1	1489
1	1525
1	1571
1	1582
1	1635
1	1637
1	1638
1	1644
1	1658
1	1664
1	1680
1	1687
1	1697
1	1709
1	1724
1	1726
1	1727
1	1730
1	1763
1	1764
1	1773
1	1781
1	1804
1	1810
1	1812
1	1822
1	1828
1	1835
1	1841
1	1855
1	1857
1	1891
1	1894
1	1902
1	1973
1	1983
1	1990
1	2013
1	2019
1	2056
1	2073
1	2081
1	2127
1	2138
1	2144
1	2170
1	2178
1	2180
1	2189
1	2193
1	2202
1	2214
1	2252
1	2266
1	2286
1	2318
1	2320
1	2332
1	2336
1	2406
1	2432
1	2434
1	2467
1	2524
1	2527
1	2535
1	2611
1	2627
1	2738
1	2761
1	2795
1	2816
1	2926
1	2972
1	2975
1	2995
1	3043
1	3101
1	3110
1	3117
1	3136
1	3208
1	3225
1	3252
1	3258
1	3325
1	3328
1	3332
1	3340
1	3361
1	3399
1	3523
1	3524
1	3525
1	3566
1	3592
1	3633
1	3672
1	3678
1	3715
1	3750
1	3789
1	3826
1	3832
1	3844
1	3859
1	3897
1	3922
1	4011
1	4017
1	4056
1	4093
1	4219
1	4247
1	4271
1	4305
1	4361
1	4407
1	4409
1	4432
1	4458
1	4467
1	4500
1	4520
1	4549
1	4627
1	4670
1	4779
1	4794
1	4840
1	4848
1	4892
1	4902
1	4930
1	4947
1	4960
1	4983
1	5050
1	5110
1	5144
1	5154
1	5399
1	5404
1	5466
1	5476
1	5492
1	5494
1	5499
1	5552
1	5558
1	5592
1	5611
1	5649
1	5669
1	5681
1	5701
1	5728
1	5762
1	5766
1	5779
1	5813
1	5839
1	5853
1	5869
1	5888
1	5898
1	5913
1	6084
1	6103
1	6211
1	6289
1	6352
1	6393
1	6415
1	6442
1	6525
1	6582
1	6604
1	6606
1	6761
1	6771
1	6820
1	6847
1	6850
1	6913
1	6935
1	6961
1	6964
1	7018
1	7071
1	7136
1	7153
1	7155
1	7254
1	7409
1	7556
1	7571
1	7587
1	7692
1	7716
