1	6
1	7
1	8
1	9
1	11
1	13
1	18
1	23
1	30
1	48
1	49
1	51
1	60
1	66
1	71
1	73
1	79
1	83
1	84
1	85
1	89
1	95
1	111
1	112
1	118
1	122
1	124
1	134
1	150
1	156
1	164
1	172
1	177
1	179
1	184
1	214
1	215
1	235
1	243
1	256
1	261
1	275
1	287
1	296
1	300
1	301
1	302
1	330
1	331
1	338
1	341
1	346
1	351
1	379
1	393
1	395
1	398
1	401
1	410
1	431
1	435
1	458
1	463
1	486
1	489
1	519
1	530
1	531
1	538
1	549
1	554
1	573
1	588
1	591
1	609
1	610
1	616
1	643
1	650
1	675
1	718
1	722
1	726
1	737
1	749
1	775
1	791
1	795
1	806
1	824
1	826
1	836
1	847
1	848
1	854
1	859
1	861
1	862
1	896
1	907
1	912
1	949
1	963
1	965
1	977
1	981
1	995
1	1014
1	1017
1	1019
1	1024
1	1029
1	1075
1	1081
1	1091
1	1097
1	1100
1	1108
1	1125
1	1129
1	1133
1	1140
1	1142
1	1159
1	1178
1	1182
1	1211
1	1213
1	1233
1	1241
1	1247
1	1254
1	1268
1	1284
1	1302
1	1308
1	1312
1	1315
1	1329
1	1341
1	1449
1	1450
1	1477
1	1502
1	1525
1	1527
1	1561
1	1591
1	1596
1	1635
1	1637
1	1658
1	1678
1	1709
1	1712
1	1725
1	1764
1	1773
1	1804
1	1808
1	1816
1	1834
1	1841
1	1860
1	1866
1	1891
1	1892
1	1902
1	1938
1	1971
1	1973
1	2000
1	2012
1	2016
1	2042
1	2062
1	2070
1	2073
1	2096
1	2127
1	2135
1	2152
1	2170
1	2193
1	2214
1	2238
1	2248
1	2254
1	2259
1	2347
1	2380
1	2382
1	2416
1	2446
1	2469
1	2474
1	2482
1	2483
1	2531
1	2610
1	2632
1	2680
1	2703
1	2730
1	2731
1	2737
1	2738
1	2739
1	2816
1	2926
1	2931
1	2978
1	2986
1	3002
1	3037
1	3049
1	3101
1	3108
1	3110
1	3131
1	3136
1	3138
1	3176
1	3190
1	3208
1	3210
1	3221
1	3224
1	3263
1	3284
1	3347
1	3377
1	3435
1	3489
1	3532
1	3540
1	3564
1	3580
1	3620
1	3660
1	3700
1	3730
1	3750
1	3791
1	3811
1	3826
1	3831
1	3834
1	3845
1	3859
1	3864
1	3892
1	3908
1	3952
1	3972
1	4005
1	4017
1	4024
1	4115
1	4126
1	4194
1	4219
1	4229
1	4242
1	4277
1	4361
1	4432
1	4500
1	4524
1	4549
1	4559
1	4581
1	4607
1	4635
1	4638
1	4670
1	4690
1	4739
1	4786
1	4794
1	4879
1	4902
1	4931
1	5036
1	5043
1	5072
1	5085
1	5098
1	5114
1	5134
1	5145
1	5205
1	5323
1	5326
1	5380
1	5399
1	5453
1	5466
1	5483
1	5487
1	5494
1	5535
1	5569
1	5633
1	5639
1	5681
1	5699
1	5728
1	5766
1	5789
1	5813
1	5817
1	5827
1	5839
1	5840
1	5898
1	5946
1	5966
1	5978
1	6034
1	6043
1	6069
1	6110
1	6160
1	6164
1	6209
1	6220
1	6292
1	6300
1	6309
1	6333
1	6419
1	6423
1	6441
1	6484
1	6525
1	6529
1	6605
1	6606
1	6641
1	6797
1	6939
1	6957
1	7013
1	7038
1	7071
1	7081
1	7109
1	7172
1	7228
1	7253
1	7328
1	7397
1	7415
1	7421
1	7428
1	7509
1	7529
1	7587
1	7619
1	7641
1	7644
1	7648
1	7708
1	7716
1	7722
1	7736
1	7747
1	7784
1	7816
1	7884
1	7913
1	7946
1	7960
1	8088
1	8204
1	8233
1	8254
1	8304
1	8332
1	8376
1	8413
1	8499
1	8546
1	8757
1	8806
1	8823
1	8848
1	8860
1	8876
1	8886
1	8889
1	8891
1	9003
1	9039
1	9084
1	9164
1	9182
1	9206
1	9331
1	9333
1	9343
1	9350
1	9369
1	9391
1	9425
1	9449
1	9579
1	9588
1	9624
1	9664
1	9680
1	9707
1	9761
1	9787
1	9849
1	9905
1	9925
1	9931
1	9998
2	12
2	15
2	16
2	27
2	31
2	40
2	46
2	65
2	68
2	77
2	98
2	103
2	106
2	110
2	125
2	132
2	163
2	170
2	182
2	197
2	200
2	208
2	235
2	242
2	282
2	305
2	306
2	332
2	335
2	345
2	353
2	365
2	389
2	400
2	464
2	490
2	492
2	528
2	529
2	540
2	572
2	581
2	588
2	597
2	599
2	601
2	658
2	665
2	689
2	720
2	738
2	768
2	789
2	837
2	942
2	954
2	986
2	1004
2	1052
2	1071
2	1086
2	1096
2	1113
2	1129
2	1146
2	1170
2	1177
2	1187
2	1248
2	1249
2	1282
2	1357
2	1375
2	1423
2	1426
2	1441
2	1456
2	1511
2	1535
2	1575
2	1607
2	1616
2	1629
2	1653
2	1665
2	1673
2	1787
2	1807
2	1838
2	1850
2	1854
2	1886
2	1904
2	1916
